auction_ID,lot,num_uniq_bidders,uniq_bidders
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,9,38,"[frozenset({'bill 2', 'bobby 2'}), frozenset({'gerhard richter'}), frozenset({'alex with slam valette', 'caroline lang', 'telephone', ""julian dawson's"", 'molly', 'ollie', 'david', 'celebi', ""david hockney soldier's"", 'ben dollar', 'patty', 'van risenberg', 'alex branch', ""david schroeder's"", 'de giovanni', 'claudia dweck', 'james', 'david schroeder', 'james one million six hundred thousand', 'online', 'brooke lampley', 'anthony gormley', 'isabella', 'charlotte van der', 'alex can', ""david hockney's"", 'julian', 'nicole', 'nick', 'floria sejusmundi', 'alex or', 'james one', 'schroeder', 'james one million six hundred thousand pounds', 'alex uh', 'branchick', 'james sevier', 'anna marie guillen', 'garabee hill sees', ""pounds julian's"", 'david 750', 'stewart', 'hervin anderson', 'ready alex', 'james francis fox', 'whom van gogh', ""pounds thomas's"", 'george', 'marie guillen', 'charlotte van der kirk', 'claudio edward', 'isabelle parkman', 'condo one three one million four hundred', 'alex francis', 'alex francik', 'katia', 'sam', 'david rothschild', 'alex branchek', 'julian spit eight million pounds', 'julian dawes', 'branchek', 'van gogh', 'javier kaleja', 'claude monet', 'sam samba', 'alex branchick', 'red fontana', 'james one million pounds', ""sam samba let's"", 'victoria campbell franco', 'alex are', 'alex sam', 'bradley', 'katie', 'fontana', 'online bidder', 'la maksha', 'reisselberg', 'julian spit', 'le demoiselle de giovanni', 'david galpin', 'alex branching', 'monet', 'van reisselberg', 'julian dawson', 'david hockney', 'thomas one million seven hundred', 'alex brancic', 'garabee hill', 'nicole nicole', ""david girlfriend's"", 'pounds oliver barker', ""katya noone's"", 'david galperin', 'katya nuno', 'alex', 'katya nunu', 'claudia', 'james francis', 'alex two', 'charlotte', 'david galbraith', 'ben', ""pounds sam valette's"", 'garabee hill hockney', 'pounds nick', 'hockney', 'sam vanetta', 'alex brunchy', 'sam valette', 'ronnie', 'lucy seller', 'francis fox', 'katya', 'katya noone', 'stewart james', 'kate', 'katya alex', ""pounds sotheby's""}), frozenset({'emma', ""emma baker's"", 'baker', 'emma baker', 'emma emma baker'}), frozenset({'duggar'}), frozenset({'alex with slam valette', 'caroline lang', 'david', ""david hockney soldier's"", 'ben dollar', 'patty', 'alex branch', 'claudia dweck', 'van risenberg', 'de giovanni', ""david schroeder's"", 'james', 'david schroeder', 'james one million six hundred thousand', 'online', 'brooke lampley', 'anthony gormley', 'isabella', 'charlotte van der', 'alex can', ""david hockney's"", 'floria sejusmundi', 'alex or', 'james one', 'schroeder', 'james one million six hundred thousand pounds', 'alex uh', 'branchick', 'james sevier', 'garabee hill sees', 'david 750', 'stewart', 'hervin anderson', 'ready alex', 'james francis fox', 'whom van gogh', 'george', 'charlotte van der kirk', 'claudio edward', 'alex francis', 'alex francik', 'katia', 'sam', 'david rothschild', 'alex branchek', 'van gogh', 'claude monet', 'sam samba', 'alex branchick', 'james one million pounds', ""sam samba let's"", 'victoria campbell franco', 'alex are', 'alex sam', 'katie', 'online bidder', 'la maksha', 'alex branching', 'le demoiselle de giovanni', 'david galpin', 'van reisselberg', 'david hockney', 'alex brancic', 'garabee hill', ""david girlfriend's"", ""katya noone's"", 'david galperin', 'katya nuno', 'alex', 'katya nunu', 'claudia', 'james francis', 'alex two', 'charlotte', 'ben', 'david galbraith', ""pounds sam valette's"", 'garabee hill hockney', 'hockney', 'sam vanetta', 'alex brunchy', 'sam valette', 'francis fox', 'katya', 'katya noone', 'stewart james', 'kate', 'katya alex'}), frozenset({'robert nava'}), frozenset({'domenico neoli'}), frozenset({'alex with slam valette', 'caroline lang', 'telephone', ""julian dawson's"", 'molly', 'ollie', 'david', 'celebi', ""david hockney soldier's"", 'thomas viberman', 'toma bompa', 'ben dollar', 'patty', 'alex branch', 'van risenberg', 'de giovanni', 'thomas', ""david schroeder's"", 'claudia dweck', 'james', 'david schroeder', 'james one million six hundred thousand', 'online', 'brooke lampley', 'anthony gormley', 'isabella', 'kandinsky bauhaus', 'charlotte van der', 'alex can', ""david hockney's"", 'julian', 'nicole', 'nick', 'floria sejusmundi', 'alex or', 'james one', 'james one million six hundred thousand pounds', 'schroeder', 'alex uh', 'branchick', 'james sevier', 'anna marie guillen', ""pounds julian's"", 'garabee hill sees', 'david 750', 'stewart', 'hervin anderson', ""max beckmann's"", 'ready alex', 'james francis fox', 'whom van gogh', ""pounds thomas's"", 'george', 'marie guillen', 'charlotte van der kirk', 'claudio edward', 'isabelle parkman', 'condo one three one million four hundred', 'alex francis', 'alex francik', 'katia', 'sam', 'david rothschild', 'alex branchek', 'julian spit eight million pounds', 'julian dawes', 'branchek', ""thomas viberman's"", 'van gogh', 'javier kaleja', 'claude monet', 'sam samba', 'alex branchick', 'red fontana', 'james one million pounds', ""sam samba let's"", 'victoria campbell franco', 'alex are', 'alex sam', 'katie', 'bradley', 'fontana', 'online bidder', 'la maksha', 'reisselberg', 'julian spit', 'alex branching', 'le demoiselle de giovanni', 'david galpin', 'monet', 'van reisselberg', 'thomas boy', 'julian dawson', 'david hockney', 'thomas one million seven hundred', 'alex brancic', 'garabee hill', 'nicole nicole', ""david girlfriend's"", 'pounds oliver barker', ""katya noone's"", 'max', 'tom', 'david galperin', 'katya nuno', 'alex', 'max beckmann', 'katya nunu', 'claudia', 'james francis', 'alex two', 'charlotte', 'david galbraith', 'ben', 'kandinsky', 'gregoire', ""pounds sam valette's"", 'garabee hill hockney', 'simon', 'pounds nick', 'hockney', 'sam vanetta', 'alex brunchy', 'sam valette', 'ronnie', 'lucy seller', 'francis fox', 'katya', 'katya noone', 'stewart james', 'kate', 'katya alex', ""pounds sotheby's""}), frozenset({'alex with slam valette', 'caroline lang', 'telephone', ""julian dawson's"", 'molly', 'ollie', 'david', 'celebi', ""david hockney soldier's"", 'thomas viberman', 'toma bompa', 'ben dollar', 'patty', 'alex branch', 'van risenberg', 'de giovanni', 'thomas', ""david schroeder's"", 'claudia dweck', 'james', 'david schroeder', 'james one million six hundred thousand', 'online', 'brooke lampley', 'anthony gormley', 'isabella', 'charlotte van der', 'alex can', ""david hockney's"", 'julian', 'nicole', 'nick', 'floria sejusmundi', 'alex or', 'james one', 'james one million six hundred thousand pounds', 'schroeder', 'branchick', 'alex uh', 'james sevier', 'anna marie guillen', ""pounds julian's"", 'garabee hill sees', 'david 750', 'stewart', 'hervin anderson', ""max beckmann's"", 'ready alex', 'james francis fox', 'whom van gogh', ""pounds thomas's"", 'george', 'marie guillen', 'charlotte van der kirk', 'claudio edward', 'isabelle parkman', 'condo one three one million four hundred', 'alex francis', 'alex francik', 'katia', 'sam', 'david rothschild', 'alex branchek', 'julian spit eight million pounds', 'julian dawes', 'branchek', ""thomas viberman's"", 'van gogh', 'javier kaleja', 'claude monet', 'sam samba', 'alex branchick', 'red fontana', 'james one million pounds', ""sam samba let's"", 'victoria campbell franco', 'alex are', 'alex sam', 'bradley', 'katie', 'fontana', 'online bidder', 'la maksha', 'reisselberg', 'julian spit', 'alex branching', 'le demoiselle de giovanni', 'david galpin', 'monet', 'van reisselberg', 'thomas boy', 'julian dawson', 'david hockney', 'thomas one million seven hundred', 'alex brancic', 'garabee hill', 'nicole nicole', ""david girlfriend's"", 'pounds oliver barker', ""katya noone's"", 'max', 'tom', 'david galperin', 'katya nuno', 'alex', 'max beckmann', 'katya nunu', 'claudia', 'james francis', 'alex two', 'charlotte', 'david galbraith', 'ben', ""pounds sam valette's"", 'garabee hill hockney', 'simon', 'pounds nick', 'hockney', 'sam vanetta', 'alex brunchy', 'sam valette', 'ronnie', 'lucy seller', 'francis fox', 'katya', 'katya noone', 'stewart james', 'kate', 'katya alex', ""pounds sotheby's""}), frozenset({'kybot'}), frozenset({'bami'}), frozenset({'holtzman'}), frozenset({'gussen'}), frozenset({'alex with slam valette', 'caroline lang', 'telephone', ""julian dawson's"", 'molly', 'ollie', 'david', 'celebi', ""david hockney soldier's"", 'thomas viberman', 'toma bompa', 'ben dollar', 'patty', 'alex branch', 'van risenberg', 'de giovanni', 'thomas', ""david schroeder's"", 'claudia dweck', 'james', 'david schroeder', 'james one million six hundred thousand', 'online', 'brooke lampley', 'anthony gormley', 'isabella', 'kandinsky bauhaus', 'charlotte van der', 'alex can', ""david hockney's"", 'julian', 'nicole', 'nick', 'floria sejusmundi', 'alex or', 'james one', 'james one million six hundred thousand pounds', 'schroeder', 'alex uh', 'branchick', 'anna marie guillen', 'james sevier', ""pounds julian's"", 'garabee hill sees', 'david 750', 'stewart', 'hervin anderson', ""max beckmann's"", 'ready alex', 'james francis fox', 'whom van gogh', ""pounds thomas's"", 'george', 'marie guillen', 'charlotte van der kirk', 'claudio edward', 'isabelle parkman', 'condo one three one million four hundred', 'alex francis', 'alex francik', 'katia', 'sam', 'david rothschild', 'alex branchek', 'julian spit eight million pounds', 'julian dawes', 'branchek', ""thomas viberman's"", 'van gogh', 'javier kaleja', 'claude monet', 'sam samba', 'alex branchick', 'red fontana', 'james one million pounds', ""sam samba let's"", 'victoria campbell franco', 'alex are', 'alex sam', 'katie', 'bradley', 'fontana', 'online bidder', 'la maksha', 'reisselberg', 'julian spit', 'alex branching', 'le demoiselle de giovanni', 'david galpin', 'monet', 'van reisselberg', 'thomas boy', 'julian dawson', 'david hockney', 'thomas one million seven hundred', 'alex brancic', 'garabee hill', 'nicole nicole', ""david girlfriend's"", 'pounds oliver barker', ""katya noone's"", 'max', 'tom', 'david galperin', 'katya nuno', 'alex', 'max beckmann', 'katya nunu', 'claudia', 'james francis', 'alex two', 'charlotte', 'david galbraith', 'ben', 'kandinsky', ""pounds sam valette's"", 'garabee hill hockney', 'simon', 'pounds nick', 'hockney', 'sam vanetta', 'alex brunchy', 'sam valette', 'ronnie', 'lucy seller', 'francis fox', 'katya', 'katya noone', 'stewart james', 'kate', 'katya alex', ""pounds sotheby's""}), frozenset({""rene magritte's"", 'rene magritte', 'magritte'}), frozenset({'madam'}), frozenset({'martin creed', 'martin', 'marinas'}), frozenset({'bustafar macuda'}), frozenset({'herschel'}), frozenset({'alex with slam valette', 'caroline lang', 'david', ""david hockney soldier's"", 'ben dollar', 'patty', 'alex branch', 'claudia dweck', 'van risenberg', 'de giovanni', ""david schroeder's"", 'james', 'david schroeder', 'james one million six hundred thousand', 'online', 'brooke lampley', 'anthony gormley', 'isabella', 'charlotte van der', 'alex can', ""david hockney's"", 'floria sejusmundi', 'alex or', 'james one', 'schroeder', 'james one million six hundred thousand pounds', 'alex uh', 'branchick', 'james sevier', 'garabee hill sees', 'david 750', 'stewart', 'hervin anderson', 'ready alex', 'james francis fox', 'whom van gogh', 'george', 'charlotte van der kirk', 'claudio edward', 'alex francis', 'alex francik', 'katia', 'sam', 'david rothschild', 'alex branchek', 'van gogh', 'claude monet', 'sam samba', 'alex branchick', 'james one million pounds', ""sam samba let's"", 'victoria campbell franco', 'alex are', 'alex sam', 'katie', 'online bidder', 'la maksha', 'alex branching', 'le demoiselle de giovanni', 'david galpin', 'van reisselberg', 'david hockney', 'alex brancic', 'garabee hill', ""david girlfriend's"", ""katya noone's"", 'david galperin', 'katya nuno', 'alex', 'katya nunu', 'claudia', 'james francis', 'alex two', 'charlotte', 'ben', 'david galbraith', 'gregoire', ""pounds sam valette's"", 'garabee hill hockney', 'hockney', 'sam vanetta', 'alex brunchy', 'sam valette', 'francis fox', 'katya', 'katya noone', 'stewart james', 'kate', 'katya alex'}), frozenset({'fergus', 'ferguson'}), frozenset({'phoebe'}), frozenset({'richard feigen'}), frozenset({'pablo picasso'}), frozenset({'brooks'}), frozenset({'claudia', 'alex with slam valette', 'james francis', 'caroline lang', 'alex two', 'stewart', 'charlotte', 'david galbraith', 'ben', 'alex are', 'hervin anderson', 'alex sam', 'molly', 'ollie', 'david', ""david hockney soldier's"", 'ready alex', 'james francis fox', 'ben dollar', 'whom van gogh', 'claudia dweck', 'alex branch', 'online bidder', 'de giovanni', ""david schroeder's"", 'van risenberg', 'garabee hill hockney', 'la maksha', 'james', 'david schroeder', 'charlotte van der kirk', 'james one million six hundred thousand', 'claudio edward', 'hockney', 'online', 'alex brunchy', 'sam vanetta', 'brooke lampley', 'isabella', 'le demoiselle de giovanni', 'ronnie', 'david galpin', 'alex branching', 'alex francis', 'alex francik', 'van reisselberg', 'charlotte van der', 'alex can', ""david hockney's"", 'david rothschild', 'alex branchek', 'david hockney', 'van gogh', 'alex brancic', 'claude monet', 'stewart james', 'garabee hill', 'alex branchick', 'alex or', ""david girlfriend's"", 'katya alex', 'james one', 'schroeder', 'james one million six hundred thousand pounds', 'alex uh', 'david galperin', 'branchick', 'james sevier', 'james one million pounds', 'garabee hill sees', 'alex', 'david 750'}), frozenset({'mcgreet'}), frozenset({'piero'}), frozenset({'claudia', 'alex with slam valette', 'james francis', 'caroline lang', 'alex two', 'stewart', 'ben', 'alex are', 'alex sam', 'ready alex', 'james francis fox', 'ben dollar', 'claudia dweck', 'alex branch', 'la maksha', 'james', 'james one million six hundred thousand', 'claudio edward', 'alex brunchy', 'brooke lampley', 'isabella', 'alex branching', 'alex francis', 'alex francik', 'alex can', 'alex branchek', 'alex brancic', 'claude monet', 'stewart james', 'alex branchick', 'alex or', 'katya alex', 'james one', 'james one million six hundred thousand pounds', 'alex uh', 'branchick', 'james sevier', 'james one million pounds', 'alex'}), frozenset({'damien hurst'}), frozenset({'buchanan', ""michael it's"", 'michael', 'michael buchanan'}), frozenset({'lucius', 'cris', 'chris'}), frozenset({'condo one three one million four hundred', 'james francis', 'stewart', 'james one', 'james', 'james one million six hundred thousand', 'james one million six hundred thousand pounds', 'red fontana', 'james sevier', 'james one million pounds', 'thomas one million seven hundred', 'fontana', 'james francis fox', 'stewart james'}), frozenset({'rothko'}), frozenset({'warpio chairman'}), frozenset({'scott'}), frozenset({'sir'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,10,4,"[frozenset({'bobby 2'}), frozenset({'alex branching', 'alex branchick', 'alex two', 'alex branchek', 'alex brunchy', 'branchek', 'alex'}), frozenset({'telephone', 'james one', 'james one million pounds'}), frozenset({'sir'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,11,2,"[frozenset({'bradley'}), frozenset({'sir'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,12,0,[]
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,13,3,"[frozenset({'telephone'}), frozenset({'victoria campbell franco'}), frozenset({'warpio chairman'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,14,2,"[frozenset({'james sevier', 'stewart', 'stewart james'}), frozenset({'sir'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,16,3,"[frozenset({'sir'}), frozenset({'alex branchick', 'alex can', 'alex'}), frozenset({'david', 'david galbraith', 'david galperin', 'david galpin'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,17,4,"[frozenset({'fergus'}), frozenset({'marinas'}), frozenset({'online'}), frozenset({'sir'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,18,4,"[frozenset({'caroline lang'}), frozenset({'sir'}), frozenset({'online'}), frozenset({'james francis'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,19,0,[]
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,20,4,"[frozenset({'madam'}), frozenset({'lucy seller'}), frozenset({'sir'}), frozenset({'lucius'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,21,4,"[frozenset({'george', 'gregoire'}), frozenset({'alex branch', 'alex branchick', 'alex branchek', 'alex', 'branchick', 'alex uh', 'alex branching'}), frozenset({'charlotte van der', 'charlotte', 'david schroeder', 'charlotte van der kirk', 'david', 'david 750'}), frozenset({'sir'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,22,2,"[frozenset({'nicole'}), frozenset({'condo one three one million four hundred'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,101,0,[]
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,102,2,"[frozenset({'madam'}), frozenset({'sir'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,103,2,"[frozenset({'nick', 'pounds nick'}), frozenset({'kandinsky'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,104,2,"[frozenset({'phoebe'}), frozenset({'alex branchick'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,105,2,"[frozenset({'claudia', 'claudio edward', 'claudia dweck'}), frozenset({'nicole nicole', 'nicole'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,106,2,"[frozenset({'madam'}), frozenset({'simon'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,107,1,[frozenset({'scott'})]
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,108,3,"[frozenset({'bami'}), frozenset({'isabelle parkman'}), frozenset({'alex branching', 'alex francis', 'alex or', 'alex branchek', 'alex'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,109,22,"[frozenset({'chris', 'cris'}), frozenset({'duggar'}), frozenset({'kybot'}), frozenset({'emma', ""emma baker's"", 'baker', ""lucius emma's"", 'emma baker', 'emma emma baker'}), frozenset({'fontana'}), frozenset({'holtzman'}), frozenset({'charlotte'}), frozenset({'madam'}), frozenset({'bustafar macuda'}), frozenset({'herschel'}), frozenset({'alex with slam valette', ""julian dawson's"", 'ollie', 'david', 'thomas viberman', 'ben dollar', 'toma bompa', 'van risenberg', 'de giovanni', 'thomas', ""david schroeder's"", 'james', 'david schroeder', 'james one million six hundred thousand', 'online', 'brooke lampley', 'isabella', ""david hockney's"", 'julian', 'nicole', 'alex crystal', 'james one million six hundred thousand pounds', 'schroeder', 'anna marie guillen', 'james sevier', ""pounds julian's"", 'ready alex', 'james francis fox', 'whom van gogh', ""pounds thomas's"", 'marie guillen', 'alex francik', 'katia', 'sam', 'david rothschild', 'alex branchek', 'julian spit eight million pounds', 'julian dawes', ""thomas viberman's"", 'van gogh', 'sam samba', 'alex branchick', ""sam samba let's"", 'alex are', 'alex katz', 'alex sam', 'katie', 'online bidder', 'la maksha', 'reisselberg', 'julian spit', 'le demoiselle de giovanni', 'van reisselberg', 'thomas boy', 'julian dawson', 'david hockney', 'tom you', 'alex brancic', ""david girlfriend's"", 'pounds oliver barker', ""katya noone's"", 'tom', 'david galperin', 'katya nuno', 'alex', 'katya nunu', 'claudia', 'james francis', 'ben', ""pounds sam valette's"", 'galperin', 'hockney', 'sam vanetta', 'sam valette', 'ronnie', 'francis fox', 'katya', 'katya noone', 'katya alex', ""pounds sotheby's""}), frozenset({'fergus', 'ferguson'}), frozenset({'pablo picasso'}), frozenset({'katya nunu', 'alex with slam valette', ""sam samba let's"", 'claudia', 'james francis', ""julian dawson's"", 'ben', 'alex are', 'alex katz', 'alex sam', 'ollie', ""pounds sam valette's"", 'katie', 'david', 'galperin', 'ready alex', 'ben dollar', 'whom van gogh', 'van risenberg', 'online bidder', ""david schroeder's"", 'de giovanni', ""pounds thomas's"", 'la maksha', 'reisselberg', 'marie guillen', 'david schroeder', 'julian spit', 'james one million six hundred thousand', 'hockney', 'sam vanetta', 'online', 'brooke lampley', 'sam valette', 'le demoiselle de giovanni', 'ronnie', 'isabella', 'alex francik', 'van reisselberg', 'katia', ""david hockney's"", 'sam', 'david rothschild', 'alex branchek', 'julian dawson', 'julian spit eight million pounds', 'julian', 'nicole', 'david hockney', 'julian dawes', 'katya', 'katya noone', 'van gogh', 'alex brancic', 'sam samba', 'alex branchick', 'alex crystal', ""david girlfriend's"", 'pounds oliver barker', 'katya alex', ""katya noone's"", 'schroeder', 'james one million six hundred thousand pounds', 'david galperin', 'anna marie guillen', ""pounds sotheby's"", 'katya nuno', ""pounds julian's"", 'alex'}), frozenset({'simon shaw', 'simon'}), frozenset({'brooks'}), frozenset({'online bidder', 'de giovanni', ""david schroeder's"", 'ronnie', 'david schroeder', 'schroeder', 'ollie', 'online', 'le demoiselle de giovanni'}), frozenset({'piero'}), frozenset({'damien hurst'}), frozenset({'magritte'}), frozenset({'claudia', 'alex with slam valette', 'james francis', 'ben', 'alex are', 'alex katz', 'alex sam', 'ready alex', 'ben dollar', 'la maksha', 'brooke lampley', 'isabella', 'alex francik', 'alex branchek', 'alex brancic', 'alex branchick', 'alex crystal', 'katya alex', 'alex'}), frozenset({'sir'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,110,2,"[frozenset({'madam'}), frozenset({'online bidder', 'online'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,111,3,"[frozenset({'isabella'}), frozenset({'fontana'}), frozenset({'claudia'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,112,2,"[frozenset({'emma', ""emma baker's"", 'baker', 'emma baker', 'emma emma baker'}), frozenset({'sam', ""pounds sam valette's"", 'sam vanetta'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,113,6,"[frozenset({'magritte'}), frozenset({""pounds sotheby's""}), frozenset({'online bidder', 'ronnie', 'online'}), frozenset({'thomas boy', 'thomas'}), frozenset({'anna marie guillen', 'marie guillen'}), frozenset({'katya nunu', 'alex with slam valette', ""sam samba let's"", 'alex sam', 'katie', 'sam valette', 'alex francik', 'katia', 'sam', 'alex branchek', 'katya', 'katya noone', 'alex brancic', 'sam samba', 'alex branchick', 'katya alex', ""katya noone's"", 'katya nuno', 'alex'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,114,2,"[frozenset({'katya nunu', 'alex with slam valette', ""sam samba let's"", 'alex branchick', 'sam samba', 'katya nuno', 'alex francik', 'katya alex', ""katya noone's"", 'katia', 'sam', 'alex sam', 'alex branchek', 'katie', 'katya', 'sam valette', 'alex'}), frozenset({'magritte'})]"
s1_02_the-now-evening-auction_modern-contemporary-evening-auction,157,26,"[frozenset({'marini guerrero', 'guerrero'}), frozenset({'duggar'}), frozenset({'joelle', 'alberto boris leno', 'james francis', 'joelle 600', 'alex are', 'alex katz', 'ollie', 'galperin', 'david', 'alberto boris leno nero rosso', 'leno', 'ready alex', 'james francis fox', 'whom van gogh', 'van risenberg', 'online bidder', ""david schroeder's"", 'de giovanni', 'james nachos', 'reisselberg', 'james', 'david schroeder', 'james one million six hundred thousand', 'hockney', 'online', 'brooke lampley', 'le demoiselle de giovanni', 'van reisselberg', ""david hockney's"", 'david rothschild', 'alex branchek', 'lebron dulung', 'nicole', 'david hockney', 'christopher', 'van gogh', 'alex brancic', 'alex branchick', 'alex crystal', 'chris', 'james seville', 'schroeder', 'james one million six hundred thousand pounds', 'alberto boris', 'david galperin', 'james sevier', 'alex'}), frozenset({'joelle', 'alberto boris leno', 'james francis', 'joelle 600', 'alex are', 'alex katz', 'ollie', 'david', 'galperin', 'alberto boris leno nero rosso', 'leno', 'ready alex', 'james francis fox', 'whom van gogh', 'van risenberg', 'online bidder', ""david schroeder's"", 'de giovanni', 'james nachos', 'reisselberg', 'james', 'david schroeder', 'james one million six hundred thousand', 'hockney', 'online', 'brooke lampley', 'cris', 'le demoiselle de giovanni', 'van reisselberg', ""david hockney's"", 'david rothschild', 'alex branchek', 'lebron dulung', 'nicole', 'david hockney', 'christopher', 'van gogh', 'alex brancic', 'chris', 'alex branchick', 'alex crystal', 'james seville', 'schroeder', 'james one million six hundred thousand pounds', 'alberto boris', 'david galperin', 'james sevier', 'alex'}), frozenset({""france mark's""}), frozenset({'kybot'}), frozenset({'pizzaro martinez'}), frozenset({""joseph alba's"", 'joseph alba'}), frozenset({'holtzman'}), frozenset({'charlotte'}), frozenset({'katya'}), frozenset({'madam'}), frozenset({'caroline lang'}), frozenset({'fergus', 'ferguson'}), frozenset({'severini'}), frozenset({'sir'}), frozenset({'brooks'}), frozenset({'james francis', 'lisa', ""julian dawson's"", 'alex are', 'alex katz', 'ready alex', 'james francis fox', ""pounds thomas's"", 'james nachos', 'james', 'julian spit', 'james one million six hundred thousand', 'julian dawson', 'julian spit eight million pounds', 'julian', 'alex branchek', 'julian dawes', 'lisa angel', 'alex brancic', 'alex branchick', 'alex crystal', 'lisa stevenson', 'pounds oliver barker', 'james seville', 'james one million six hundred thousand pounds', 'james sevier', ""pounds julian's"", 'alex'}), frozenset({'claudia', 'claudia dweck'}), frozenset({'piero'}), frozenset({'damien hurst'}), frozenset({'nick daimel'}), frozenset({'joelle', 'alberto boris leno', 'james francis', 'lisa', 'tom edison', ""julian dawson's"", 'joelle 600', 'alex are', 'alex katz', 'ollie', 'galperin', 'david', 'alberto boris leno nero rosso', 'leno', 'ready alex', 'james francis fox', 'thomas viberman', 'whom van gogh', 'toma bompa', ""pounds thomas's"", 'online bidder', 'james nachos', 'thomas', 'de giovanni', ""david schroeder's"", 'van risenberg', 'james', 'julian spit', 'david schroeder', 'reisselberg', 'james one million six hundred thousand', 'hockney', 'online', 'brooke lampley', 'le demoiselle de giovanni', 'van reisselberg', 'francis fox', ""david hockney's"", 'david rothschild', 'julian dawson', 'julian spit eight million pounds', 'julian', 'alex branchek', 'lebron dulung', 'nicole', 'julian dawes', 'david hockney', ""thomas viberman's"", 'christopher', 'tom you', 'van gogh', 'lisa angel', 'alex brancic', 'alex branchick', 'alex crystal', 'chris', 'lisa stevenson', 'james seville', 'pounds oliver barker', 'tom', 'james one million six hundred thousand pounds', 'schroeder', 'alberto boris', 'david galperin', 'james sevier', ""pounds julian's"", 'alex'}), frozenset({'emma', ""emma emma baker's"", ""emma baker's"", ""lucius emma's"", 'emma baker'}), frozenset({'ben', 'ben dollar'}), frozenset({'simon shaw', 'simon'})]"
