,global_ID,num_uniq_bidders,Unnamed: 0,auction_ID,lot,lot_name,total_bids,overall_freq,num_jump,num_jump1,num_jump2,num_jump12,freq_jump,freq_jump1,freq_jump2,freq_jump12,init_rel,final_rel,last_time,seg0_bids,seg0_jump_bids,seg0_jump1,seg0_jump2,seg0_jump12,seg0_final_price,seg0_final_rel_price,seg0_freq_bid,seg0_bid_gradient,seg1_bids,seg1_jump_bids,seg1_jump1,seg1_jump2,seg1_jump12,seg1_final_price,seg1_final_rel_price,seg1_freq_bid,seg1_bid_gradient,N_bidders
862,s1_24_old-master-paintings-evening-sale_17,3,1685,s1_24_old-master-paintings-evening-sale_,17,"Jusepe de Ribera, called lo Spagnoletto Saint Teresa of Avila (1515–1582) |《亞維拉聖德蘭（1515-1582年）》",4,0.1142857142857142,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.72,28.5,3,0,0,0,0,90000.0,0.72,0.1714285714285714,0.0068571428571428,0,0,0,0,0,90000.0,0.72,0.0,0.0,3
864,s1_24_old-master-paintings-evening-sale_22,0,1687,s1_24_old-master-paintings-evening-sale_,22,Jan Josefsz. van Goyen River landscape with farmhouses and a dovecote upon a high bank |《河上風景，河畔農舍與鴿房景觀》,3,0.0638297872340425,0,0,0,0,0.0,0.0,0.0,0.0,0.4857142857142857,0.5428571428571428,27.0,2,0,0,0,0,95000.0,0.5428571428571428,0.0851063829787234,0.0024316109422492,0,0,0,0,0,95000.0,0.5428571428571428,0.0,0.0,2
866,s1_24_old-master-paintings-evening-sale_25,3,1689,s1_24_old-master-paintings-evening-sale_,25,"Jan Brueghel the Younger Still life with a large bouquet of flowers in a wooden bucket, including a crown imperial lily, roses, tulips and other flowers, with butterflies, insects and berries on the shelf beneath |《靜物畫：木盆裡的大束鮮花，包括一朵冠花貝母、玫瑰、鬱金香，盆架上有蝴蝶、昆蟲、莓果》",13,0.116591928251121,1,1,0,0,0.0089686098654708,0.0089686098654708,0.0,0.0,0.9,2.0,41.5,10,1,1,0,0,180000.0,1.8,0.179372197309417,0.0161434977578475,2,0,0,0,0,200000.0,2.0,0.0358744394618834,0.0017937219730941,3
867,s1_24_old-master-paintings-evening-sale_26,1,1690,s1_24_old-master-paintings-evening-sale_,26,"Sir Anthony van Dyck and Studio Portrait of George Hay, 2nd Earl of Kinnoull (circa 1595–1644), full-length, wearing armour, and holding a baton in his right hand, his left resting on a table with a red cloth, upon which is his helmet | 《喬治・黑伊，金諾伯爵二世（約1595-1644年）身披鎧甲、右手持棍、左手搭在桌邊的全身肖像，桌上鋪紅色桌布並擺放頭盔》",3,0.0508474576271186,0,0,0,0,0.0,0.0,0.0,0.0,0.6285714285714286,0.7428571428571429,47.0,2,0,0,0,0,130000.0,0.7428571428571429,0.0677966101694915,0.0038740920096852,0,0,0,0,0,130000.0,0.7428571428571429,0.0,0.0,2
868,s1_24_old-master-paintings-evening-sale_27,2,1691,s1_24_old-master-paintings-evening-sale_,27,"Sir Peter Lely Portrait of Elizabeth Capel, Countess of Carnarvon (1633–1678), with a guitar |《伊莉莎白・卡佩，卡那封伯爵夫人（1633-1678年）手持吉他的肖像》",4,0.1311475409836065,0,0,0,0,0.0,0.0,0.0,0.0,0.64,0.76,21.0,3,0,0,0,0,95000.0,0.76,0.1967213114754098,0.0078688524590163,0,0,0,0,0,95000.0,0.76,0.0,0.0,2
869,s1_24_old-master-paintings-evening-sale_28,3,1692,s1_24_old-master-paintings-evening-sale_,28,"Pompeo Girolamo Batoni Portrait of Thomas Orde, later Orde-Powlett and 1st Baron Bolton (1746–1807) |《托馬斯・奧德（1746-1807年）肖像，後封奧德・寶勒及保頓男爵一世》",8,0.0824742268041237,2,2,0,0,0.0206185567010309,0.0206185567010309,0.0,0.0,0.8,1.1428571428571428,24.5,5,2,2,0,0,380000.0,1.0857142857142856,0.1030927835051546,0.0058910162002945,2,0,0,0,0,400000.0,1.1428571428571428,0.0412371134020618,0.0005891016200294,3
870,s1_24_old-master-paintings-evening-sale_29,4,1693,s1_24_old-master-paintings-evening-sale_,29,"Gaspar van Wittel, called Vanvitelli Venice, Santa Maria della Salute and the entrance to the Grand Canal |《威尼斯安康聖母聖殿與大運河入口》",5,0.0892857142857142,1,0,1,0,0.0178571428571428,0.0,0.0178571428571428,0.0,0.6857142857142857,0.8571428571428571,16.0,3,1,0,1,0,290000.0,0.8285714285714286,0.1071428571428571,0.0051020408163265,1,0,0,0,0,300000.0,0.8571428571428571,0.0357142857142857,0.0,4
871,s1_24_old-master-paintings-evening-sale_30,2,1694,s1_24_old-master-paintings-evening-sale_,30,"Sir Thomas Lawrence, P.R.A. Portrait of Lieutenant-General Sir Herbert Taylor (1775–1839) |《英國陸軍中將賀伯・泰勒（1775-1839）肖像》",1,0.0344827586206896,0,0,0,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,29.0,0,0,0,0,0,150000.0,0.8571428571428571,0.0,0.0,0,0,0,0,0,150000.0,0.8571428571428571,0.0,0.0,1
872,s1_24_old-master-paintings-evening-sale_31,6,1695,s1_24_old-master-paintings-evening-sale_,31,Heinrich Friedrich Füger Jupiter,22,0.1086419753086419,2,2,0,0,0.0098765432098765,0.0098765432098765,0.0,0.0,0.76,2.6,43.0,16,2,2,0,0,105000.0,2.1,0.1580246913580247,0.0132345679012345,5,0,0,0,0,130000.0,2.6,0.0493827160493827,0.0039506172839506,6
911,s1_27_magnificent-jewels-3?locale=en7,1,1735,s1_27_magnificent-jewels-3?locale=en,7,Diamond Ring ,4,0.1666666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.9142857142857144,1.0857142857142856,4.0,1,0,0,0,0,85000.0,0.9714285714285714,0.0833333333333333,0.0047619047619047,2,0,0,0,0,95000.0,1.0857142857142856,0.1666666666666666,0.0047619047619047,2
915,s1_27_magnificent-jewels-3?locale=en11,0,1739,s1_27_magnificent-jewels-3?locale=en,11,Diamond and Sapphire Ring ,1,0.018348623853211,0,0,0,0,0.0,0.0,0.0,0.0,0.88,0.88,54.5,0,0,0,0,0,220000.0,0.88,0.0,0.0,0,0,0,0,0,220000.0,0.88,0.0,0.0,1
919,s1_27_magnificent-jewels-3?locale=en15,3,1743,s1_27_magnificent-jewels-3?locale=en,15,"Bulgari | Gold, Enamel and Diamond 'Serpenti' Bracelet-Watch ",5,0.0757575757575757,1,1,0,0,0.0151515151515151,0.0151515151515151,0.0,0.0,0.6296296296296297,0.8148148148148148,47.0,4,1,1,0,0,110000.0,0.8148148148148148,0.1212121212121212,0.0056116722783389,0,0,0,0,0,110000.0,0.8148148148148148,0.0,0.0,3
921,s1_27_magnificent-jewels-3?locale=en17,3,1745,s1_27_magnificent-jewels-3?locale=en,17,"Van Cleef & Arpels | Gold, Diamond and Ruby Brooch ",13,0.1130434782608695,2,2,0,0,0.017391304347826,0.017391304347826,0.0,0.0,0.8,1.8,54.5,11,2,2,0,0,85000.0,1.7,0.1913043478260869,0.0156521739130434,2,0,0,0,0,90000.0,1.8,0.0347826086956521,0.0017391304347826,3
922,s1_27_magnificent-jewels-3?locale=en18,1,1746,s1_27_magnificent-jewels-3?locale=en,18,"Van Cleef & Arpels | Pink Gold, Pink Sapphire and Diamond 'Zip Antique Udaipur' Necklace-Bracelet Combination, France ",8,0.0930232558139534,1,1,0,0,0.0116279069767441,0.0116279069767441,0.0,0.0,0.8,1.3333333333333333,60.0,7,1,1,0,0,400000.0,1.3333333333333333,0.1627906976744186,0.0124031007751937,0,0,0,0,0,400000.0,1.3333333333333333,0.0,0.0,2
923,s1_27_magnificent-jewels-3?locale=en19,2,1747,s1_27_magnificent-jewels-3?locale=en,19,"Cartier | Diamond Bracelet, France ",3,0.15,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.96,13.0,2,0,0,0,0,240000.0,0.96,0.2,0.016,0,0,0,0,0,240000.0,0.96,0.0,0.0,2
924,s1_27_magnificent-jewels-3?locale=en20,1,1748,s1_27_magnificent-jewels-3?locale=en,20,"Diamond Necklace-Bracelet Combination, France ",3,0.0413793103448275,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.9,64.0,2,0,0,0,0,90000.0,0.9,0.0551724137931034,0.0027586206896551,0,0,0,0,0,90000.0,0.9,0.0,0.0,2
925,s1_27_magnificent-jewels-3?locale=en21,2,1749,s1_27_magnificent-jewels-3?locale=en,21,Diamond and Emerald Ring ,14,0.0784313725490196,0,0,0,0,0.0,0.0,0.0,0.0,1.4285714285714286,2.7142857142857144,30.5,9,0,0,0,0,170000.0,2.4285714285714284,0.1008403361344537,0.011204481792717,4,0,0,0,0,190000.0,2.7142857142857144,0.0448179271708683,0.0024009603841536,2
928,s1_27_magnificent-jewels-3?locale=en24,3,1752,s1_27_magnificent-jewels-3?locale=en,24,Diamond Ring ,8,0.0812182741116751,0,0,0,0,0.0,0.0,0.0,0.0,1.0833333333333333,1.5416666666666667,30.5,4,0,0,0,0,170000.0,1.4166666666666667,0.0812182741116751,0.0067681895093062,3,0,0,0,0,185000.0,1.5416666666666667,0.0609137055837563,0.0016920473773265,3
932,s1_27_magnificent-jewels-3?locale=en28,2,1756,s1_27_magnificent-jewels-3?locale=en,28,"Bulgari | Emerald, Sapphire, Ruby and Diamond Pendant-Necklace and Pair of Earclips ",23,0.0678466076696165,1,1,0,0,0.0029498525073746,0.0029498525073746,0.0,0.0,0.9375,3.375,145.0,20,1,1,0,0,250000.0,3.125,0.1179941002949852,0.012905604719764,2,0,0,0,0,270000.0,3.375,0.0117994100294985,0.0007374631268436,2
934,s1_27_magnificent-jewels-3?locale=en30,2,1758,s1_27_magnificent-jewels-3?locale=en,30,Tiffany & Co. | Emerald and Diamond Necklace ,4,0.0567375886524822,1,1,0,0,0.0141843971631205,0.0141843971631205,0.0,0.0,0.6666666666666666,0.8148148148148148,40.5,3,1,1,0,0,110000.0,0.8148148148148148,0.0851063829787234,0.0042027843446283,0,0,0,0,0,110000.0,0.8148148148148148,0.0,0.0,2
936,s1_27_magnificent-jewels-3?locale=en34,1,1760,s1_27_magnificent-jewels-3?locale=en,34,"Fancy Yellow Diamond, Colored Diamond and Diamond Necklace ",3,0.0476190476190476,0,0,0,0,0.0,0.0,0.0,0.0,1.04,1.2,41.0,2,0,0,0,0,300000.0,1.2,0.0634920634920634,0.005079365079365,0,0,0,0,0,300000.0,1.2,0.0,0.0,2
937,s1_27_magnificent-jewels-3?locale=en36,1,1761,s1_27_magnificent-jewels-3?locale=en,36,Pair of Fancy Yellow Diamond and Diamond Pendant-Earclips ,2,0.0396039603960396,0,0,0,0,0.0,0.0,0.0,0.0,1.5,1.5833333333333333,32.5,1,0,0,0,0,95000.0,1.5833333333333333,0.0396039603960396,0.0033003300330033,0,0,0,0,0,95000.0,1.5833333333333333,0.0,0.0,2
938,s1_27_magnificent-jewels-3?locale=en37,0,1762,s1_27_magnificent-jewels-3?locale=en,37,Van Cleef & Arpels | Diamond Necklace-Bracelet Combination ,7,0.0828402366863905,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.642857142857143,30.5,4,0,0,0,0,175000.0,2.5,0.0946745562130177,0.0118343195266272,2,0,0,0,0,185000.0,2.642857142857143,0.0473372781065088,0.0016906170752324,2
941,s1_27_magnificent-jewels-3?locale=en40,3,1765,s1_27_magnificent-jewels-3?locale=en,40,"Diamond Necklace, France ",8,0.0344086021505376,0,0,0,0,0.0,0.0,0.0,0.0,1.3,2.0,70.5,2,0,0,0,0,150000.0,1.5,0.0172043010752688,0.0017204301075268,5,0,0,0,0,200000.0,2.0,0.043010752688172,0.0034408602150537,3
943,s1_27_magnificent-jewels-3?locale=en42,2,1767,s1_27_magnificent-jewels-3?locale=en,42,"Cartier | Diamond Necklace, France ",5,0.0606060606060606,3,2,3,2,0.0363636363636363,0.0242424242424242,0.0363636363636363,0.0242424242424242,0.55,1.25,0.0,1,1,0,1,0,300000.0,0.75,0.0242424242424242,0.0048484848484848,3,2,2,2,2,500000.0,1.25,0.0727272727272727,0.006060606060606,2
946,s1_27_magnificent-jewels-3?locale=en46,0,1770,s1_27_magnificent-jewels-3?locale=en,46,Ruby and Colored Diamond Ring ,1,0.028169014084507,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8,35.5,0,0,0,0,0,200000.0,0.8,0.0,0.0,0,0,0,0,0,200000.0,0.8,0.0,0.0,1
949,s1_27_magnificent-jewels-3?locale=en49,1,1773,s1_27_magnificent-jewels-3?locale=en,49,"Cartier | Pair of Colored Diamond and Onyx Earclips, France ",8,0.1568627450980392,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.85,10.5,5,0,0,0,0,75000.0,0.75,0.196078431372549,0.0098039215686274,2,0,0,0,0,85000.0,0.85,0.0784313725490196,0.0019607843137254,2
954,s1_27_magnificent-jewels-3?locale=en58,0,1778,s1_27_magnificent-jewels-3?locale=en,58,Diamond Ring ,3,0.0372670807453416,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8842105263157894,11.0,0,0,0,0,0,380000.0,0.8,0.0,0.0,2,0,0,0,0,420000.0,0.8842105263157894,0.0496894409937888,0.001046093494606,2
955,s1_27_magnificent-jewels-3?locale=en60,1,1779,s1_27_magnificent-jewels-3?locale=en,60,"Bulgari | Gold, Enamel and Diamond Sautoir ",9,0.0861244019138756,0,0,0,0,0.0,0.0,0.0,0.0,1.6923076923076923,2.923076923076923,49.0,7,0,0,0,0,180000.0,2.769230769230769,0.1339712918660287,0.020610967979389,1,0,0,0,0,190000.0,2.923076923076923,0.0191387559808612,0.0,2
956,s1_27_magnificent-jewels-3?locale=en61,3,1780,s1_27_magnificent-jewels-3?locale=en,61,Graff | Sapphire and Diamond 'Rhythm' Necklace ,8,0.0675105485232067,1,1,0,0,0.0084388185654008,0.0084388185654008,0.0,0.0,0.8095238095238095,1.238095238095238,35.0,4,1,1,0,0,110000.0,1.0476190476190477,0.0675105485232067,0.0040184850311432,3,0,0,0,0,130000.0,1.238095238095238,0.050632911392405,0.0016073940124573,3
957,s1_27_magnificent-jewels-3?locale=en62,1,1781,s1_27_magnificent-jewels-3?locale=en,62,Fancy Intense Yellow Diamond and Diamond Ring ,2,0.0209424083769633,0,0,0,0,0.0,0.0,0.0,0.0,1.0857142857142856,1.1428571428571428,53.5,1,0,0,0,0,400000.0,1.1428571428571428,0.0209424083769633,0.0011967090501121,0,0,0,0,0,400000.0,1.1428571428571428,0.0,0.0,2
958,s1_27_magnificent-jewels-3?locale=en63,0,1782,s1_27_magnificent-jewels-3?locale=en,63,David Webb | Sapphire and Diamond Ring ,1,0.0526315789473684,0,0,0,0,0.0,0.0,0.0,0.0,1.181818181818182,1.181818181818182,19.0,0,0,0,0,0,130000.0,1.181818181818182,0.0,0.0,0,0,0,0,0,130000.0,1.181818181818182,0.0,0.0,1
960,s1_27_magnificent-jewels-3?locale=en65,2,1784,s1_27_magnificent-jewels-3?locale=en,65,Diamond Ring ,6,0.06,0,0,0,0,0.0,0.0,0.0,0.0,0.88,1.28,49.0,4,0,0,0,0,150000.0,1.2,0.08,0.0064,1,0,0,0,0,160000.0,1.28,0.02,0.0,2
961,s1_27_magnificent-jewels-3?locale=en66,1,1785,s1_27_magnificent-jewels-3?locale=en,66,Cartier | Emerald and Diamond Ring ,2,0.0275862068965517,0,0,0,0,0.0,0.0,0.0,0.0,0.72,0.76,67.0,1,0,0,0,0,95000.0,0.76,0.0275862068965517,0.001103448275862,0,0,0,0,0,95000.0,0.76,0.0,0.0,2
962,s1_27_magnificent-jewels-3?locale=en68,3,1786,s1_27_magnificent-jewels-3?locale=en,68,Pair of Natural Pearl and Diamond Earclips ,10,0.145985401459854,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.95,4.5,5,0,0,0,0,75000.0,0.75,0.145985401459854,0.0072992700729927,4,0,0,0,0,95000.0,0.95,0.1167883211678832,0.0043795620437956,3
965,s1_27_magnificent-jewels-3?locale=en71,0,1789,s1_27_magnificent-jewels-3?locale=en,71,Fancy Intense Yellow Diamond Necklace ,1,0.0163934426229508,0,0,0,0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,61.0,0,0,0,0,0,450000.0,0.8181818181818182,0.0,0.0,0,0,0,0,0,450000.0,0.8181818181818182,0.0,0.0,1
966,s1_27_magnificent-jewels-3?locale=en72,0,1790,s1_27_magnificent-jewels-3?locale=en,72,Diamond Ring ,4,0.0571428571428571,1,1,0,0,0.0142857142857142,0.0142857142857142,0.0,0.0,0.7857142857142857,0.9285714285714286,46.5,3,1,1,0,0,650000.0,0.9285714285714286,0.0857142857142857,0.0040816326530612,0,0,0,0,0,650000.0,0.9285714285714286,0.0,0.0,2
967,s1_27_magnificent-jewels-3?locale=en73,0,1791,s1_27_magnificent-jewels-3?locale=en,73,Graff | Colored Diamond and Diamond Clip-Brooch,2,0.1052631578947368,0,0,0,0,0.0,0.0,0.0,0.0,0.5833333333333334,0.6333333333333333,17.0,1,0,0,0,0,380000.0,0.6333333333333333,0.1052631578947368,0.0052631578947368,0,0,0,0,0,380000.0,0.6333333333333333,0.0,0.0,2
969,s1_27_magnificent-jewels-3?locale=en75,0,1793,s1_27_magnificent-jewels-3?locale=en,75,Van Cleef & Arpels | Mystery-Set Sapphire and Diamond Brooch ,5,0.053475935828877,0,0,0,0,0.0,0.0,0.0,0.0,0.8,1.0,48.0,4,0,0,0,0,200000.0,1.0,0.0855614973262032,0.0042780748663101,0,0,0,0,0,200000.0,1.0,0.0,0.0,2
970,s1_27_magnificent-jewels-3?locale=en76,0,1794,s1_27_magnificent-jewels-3?locale=en,76,Emerald and Diamond Ring ,1,0.0222222222222222,0,0,0,0,0.0,0.0,0.0,0.0,0.7428571428571429,0.7428571428571429,45.0,0,0,0,0,0,130000.0,0.7428571428571429,0.0,0.0,0,0,0,0,0,130000.0,0.7428571428571429,0.0,0.0,1
971,s1_27_magnificent-jewels-3?locale=en77,2,1795,s1_27_magnificent-jewels-3?locale=en,77,Van Cleef & Arpels | Pair of Mystery-Set Sapphire and Diamond Earclips ,2,0.0412371134020618,0,0,0,0,0.0,0.0,0.0,0.0,0.76,0.8,48.0,1,0,0,0,0,100000.0,0.8,0.0412371134020618,0.0016494845360824,0,0,0,0,0,100000.0,0.8,0.0,0.0,2
972,s1_27_magnificent-jewels-3?locale=en78,2,1796,s1_27_magnificent-jewels-3?locale=en,78,"Van Cleef & Arpels | Pair of Mystery-Set Ruby and Diamond Earclips, France ",21,0.0895522388059701,3,3,0,0,0.0127931769722814,0.0127931769722814,0.0,0.0,0.6333333333333333,2.5,54.0,16,3,3,0,0,110000.0,1.8333333333333333,0.1364605543710021,0.0102345415778251,4,0,0,0,0,150000.0,2.5,0.0341151385927505,0.0042643923240938,2
973,s1_27_magnificent-jewels-3?locale=en79,1,1797,s1_27_magnificent-jewels-3?locale=en,79,Van Cleef & Arpels | Mystery-Set Ruby and Diamond Bracelet ,6,0.073170731707317,0,0,0,0,0.0,0.0,0.0,0.0,0.96,1.16,42.0,5,0,0,0,0,290000.0,1.16,0.1219512195121951,0.0048780487804878,0,0,0,0,0,290000.0,1.16,0.0,0.0,2
974,s1_27_magnificent-jewels-3?locale=en80,1,1798,s1_27_magnificent-jewels-3?locale=en,80,Ruby and Diamond Ring ,9,0.087378640776699,2,2,1,1,0.0194174757281553,0.0194174757281553,0.0097087378640776,0.0097087378640776,0.6333333333333333,1.1333333333333333,42.0,6,2,2,1,1,320000.0,1.0666666666666669,0.116504854368932,0.0084142394822006,2,0,0,0,0,340000.0,1.1333333333333333,0.0388349514563106,0.0006472491909385,2
975,s1_27_magnificent-jewels-3?locale=en81,1,1799,s1_27_magnificent-jewels-3?locale=en,81,Moussaieff | Pair of Ruby and Diamond Pendant-Earclips,6,0.2,1,1,0,0,0.0333333333333333,0.0333333333333333,0.0,0.0,0.5,0.7,12.0,4,1,1,0,0,400000.0,0.6666666666666666,0.2666666666666666,0.0111111111111111,1,0,0,0,0,420000.0,0.7,0.0666666666666666,0.0,2
976,s1_27_magnificent-jewels-3?locale=en82,0,1800,s1_27_magnificent-jewels-3?locale=en,82,Graff | Ruby and Diamond Necklace ,7,0.1102362204724409,1,1,1,1,0.0157480314960629,0.0157480314960629,0.0157480314960629,0.0157480314960629,0.4,0.68,44.0,6,1,1,1,1,85000.0,0.68,0.1889763779527559,0.0088188976377952,0,0,0,0,0,85000.0,0.68,0.0,0.0,2
977,s1_27_magnificent-jewels-3?locale=en83,1,1801,s1_27_magnificent-jewels-3?locale=en,83,Diamond Ring ,9,0.1077844311377245,1,1,0,0,0.0119760479041916,0.0119760479041916,0.0,0.0,0.9,1.4,28.0,6,1,1,0,0,260000.0,1.3,0.1437125748502994,0.0095808383233532,2,0,0,0,0,280000.0,1.4,0.0479041916167664,0.0011976047904191,2
978,s1_27_magnificent-jewels-3?locale=en84,0,1802,s1_27_magnificent-jewels-3?locale=en,84,Bulgari | Ruby and Diamond Ring ,1,0.0512820512820512,0,0,0,0,0.0,0.0,0.0,0.0,0.8148148148148148,0.8148148148148148,19.5,0,0,0,0,0,110000.0,0.8148148148148148,0.0,0.0,0,0,0,0,0,110000.0,0.8148148148148148,0.0,0.0,1
981,s1_27_magnificent-jewels-3?locale=en87,0,1805,s1_27_magnificent-jewels-3?locale=en,87,Pair of Diamond Earrings ,3,0.0689655172413793,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.88,26.5,2,0,0,0,0,220000.0,0.88,0.0919540229885057,0.0036781609195402,0,0,0,0,0,220000.0,0.88,0.0,0.0,2
982,s1_27_magnificent-jewels-3?locale=en88,2,1806,s1_27_magnificent-jewels-3?locale=en,88,"Cartier | Diamond, Onyx and Emerald 'Panthère' Bracelet, France ",4,0.1,0,0,0,0,0.0,0.0,0.0,0.0,1.1333333333333333,1.3333333333333333,28.0,3,0,0,0,0,200000.0,1.3333333333333333,0.15,0.01,0,0,0,0,0,200000.0,1.3333333333333333,0.0,0.0,2
983,s1_27_magnificent-jewels-3?locale=en89,1,1807,s1_27_magnificent-jewels-3?locale=en,89,Emerald and Diamond Ring ,4,0.0289855072463768,0,0,0,0,0.0,0.0,0.0,0.0,0.7407407407407407,0.9629629629629628,96.0,3,0,0,0,0,130000.0,0.9629629629629628,0.0434782608695652,0.003220611916264,0,0,0,0,0,130000.0,0.9629629629629628,0.0,0.0,2
984,s1_27_magnificent-jewels-3?locale=en90,1,1808,s1_27_magnificent-jewels-3?locale=en,90,Sapphire Stickpin ,15,0.0746268656716417,2,2,0,0,0.0099502487562189,0.0099502487562189,0.0,0.0,1.28,2.08,46.0,12,1,1,0,0,490000.0,1.96,0.1194029850746268,0.0067661691542288,2,1,1,0,0,520000.0,2.08,0.0199004975124378,0.0007960199004975,2
991,s1_28_master-paintings-sculpture-part-i_1,0,1815,s1_28_master-paintings-sculpture-part-i_,1,The Master of 1518 Adoration of the Magi,2,0.0388349514563106,0,0,0,0,0.0,0.0,0.0,0.0,0.6857142857142857,0.7428571428571429,49.5,1,0,0,0,0,130000.0,0.7428571428571429,0.0388349514563106,0.0022191400832177,0,0,0,0,0,130000.0,0.7428571428571429,0.0,0.0,2
993,s1_28_master-paintings-sculpture-part-i_3,4,1817,s1_28_master-paintings-sculpture-part-i_,3,Lorenzo di Credi and Workshop Adoration of the Christ Child,3,0.0425531914893617,1,0,1,0,0.0141843971631205,0.0,0.0141843971631205,0.0,0.5714285714285714,0.6857142857142857,41.0,2,1,0,1,0,480000.0,0.6857142857142857,0.0567375886524822,0.0032421479229989,0,0,0,0,0,480000.0,0.6857142857142857,0.0,0.0,3
994,s1_28_master-paintings-sculpture-part-i_5,4,1818,s1_28_master-paintings-sculpture-part-i_,5,Giovanni di Francesco Toscani Madonna and Child with musician angels,1,0.0425531914893617,0,0,0,0,0.0,0.0,0.0,0.0,0.64,0.64,23.5,0,0,0,0,0,160000.0,0.64,0.0,0.0,0,0,0,0,0,160000.0,0.64,0.0,0.0,1
995,s1_28_master-paintings-sculpture-part-i_6,13,1819,s1_28_master-paintings-sculpture-part-i_,6,Salomon van Ruysdael River landscape with fishermen tending their nets along a bank,15,0.0474683544303797,2,2,0,0,0.0063291139240506,0.0063291139240506,0.0,0.0,0.64,1.52,47.0,7,1,1,0,0,260000.0,1.04,0.0443037974683544,0.0025316455696202,7,1,1,0,0,380000.0,1.52,0.0443037974683544,0.0025316455696202,13
997,s1_28_master-paintings-sculpture-part-i_8,4,1821,s1_28_master-paintings-sculpture-part-i_,8,Gerard Seghers Repentant Mary Magdalene,13,0.0921985815602836,3,3,0,0,0.0212765957446808,0.0212765957446808,0.0,0.0,0.75,1.5,46.0,9,2,2,0,0,520000.0,1.3,0.1276595744680851,0.0078014184397163,3,1,1,0,0,600000.0,1.5,0.0425531914893617,0.00177304964539,4
998,s1_28_master-paintings-sculpture-part-i_10,1,1822,s1_28_master-paintings-sculpture-part-i_,10,"Hispano-Flemish School, circa 1490 Christ as the Man of Sorrows",13,0.0984848484848484,0,0,0,0,0.0,0.0,0.0,0.0,0.8,1.4857142857142858,34.5,8,0,0,0,0,220000.0,1.2571428571428571,0.1212121212121212,0.0069264069264069,4,0,0,0,0,260000.0,1.4857142857142858,0.0606060606060606,0.0025974025974025,2
999,s1_28_master-paintings-sculpture-part-i_11,3,1823,s1_28_master-paintings-sculpture-part-i_,11,"Flemish School, 1533 Saint Jerome in his study",4,0.0634920634920634,0,0,0,0,0.0,0.0,0.0,0.0,0.8,1.04,37.5,3,0,0,0,0,130000.0,1.04,0.0952380952380952,0.0076190476190476,0,0,0,0,0,130000.0,1.04,0.0,0.0,3
1000,s1_28_master-paintings-sculpture-part-i_19,7,1824,s1_28_master-paintings-sculpture-part-i_,19,"Frans Pourbus the Elder Portrait of a young woman, aged 17, holding a small spaniel wearing a collar of bells",13,0.0611764705882353,2,2,0,0,0.0094117647058823,0.0094117647058823,0.0,0.0,2.0,4.75,44.0,9,1,1,0,0,300000.0,3.75,0.0847058823529411,0.0164705882352941,3,1,1,0,0,380000.0,4.75,0.028235294117647,0.0070588235294117,7
1002,s1_28_master-paintings-sculpture-part-i_21,1,1826,s1_28_master-paintings-sculpture-part-i_,21,Taddeo di Bartolo Saint Simon; Saint Francis of Assisi,1,0.0571428571428571,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.7,17.5,0,0,0,0,0,350000.0,0.7,0.0,0.0,0,0,0,0,0,350000.0,0.7,0.0,0.0,1
1004,s1_28_master-paintings-sculpture-part-i_23,0,1828,s1_28_master-paintings-sculpture-part-i_,23,"Jacopo Robusti, called Jacopo Tintoretto Portrait of a bearded man, possibly Prince Antonio di Santacroce of Rome",1,0.0444444444444444,0,0,0,0,0.0,0.0,0.0,0.0,0.75,0.75,22.5,0,0,0,0,0,300000.0,0.75,0.0,0.0,0,0,0,0,0,300000.0,0.75,0.0,0.0,1
1005,s1_28_master-paintings-sculpture-part-i_24,1,1829,s1_28_master-paintings-sculpture-part-i_,24,"Roman follower of Caravaggio and Simon Vouet, circa 1620-25 Salome with the head of Saint John the Baptist",1,0.028169014084507,0,0,0,0,0.0,0.0,0.0,0.0,0.72,0.72,35.5,0,0,0,0,0,90000.0,0.72,0.0,0.0,0,0,0,0,0,90000.0,0.72,0.0,0.0,1
1006,s1_28_master-paintings-sculpture-part-i_25,1,1830,s1_28_master-paintings-sculpture-part-i_,25,"Attributed to Juan Pantoja de la Cruz Portrait of a gentleman in armor, traditionally said to be Don Fernando Alvarez de Toledo, 3rd Duke of Alba, full-length",1,0.0952380952380952,0,0,0,0,0.0,0.0,0.0,0.0,0.725,0.725,10.5,0,0,0,0,0,290000.0,0.725,0.0,0.0,0,0,0,0,0,290000.0,0.725,0.0,0.0,1
